monthly_purchases,avg_basket_size,total_spend,session_duration,email_clicks,product_views,return_rate
7.7,3.7,1454.88,23.5,4.2,25.9,0.055
11.9,18.1,5375.55,48.9,10.6,40.7,0.03
8.4,7.4,1377.18,28.8,6.5,32.7,0.153
12.0,21.4,6779.53,48.2,10.2,35.4,0.166
3.1,2.9,364.66,59.2,2.3,37.4,0.14
10.2,18.1,5933.15,38.6,7.6,33.5,0.14
3.6,15.5,3827.27,10.4,8.2,9.6,0.412
6.4,5.7,1324.42,24.6,5.9,27.9,0.119
6.2,3.7,961.75,30.7,5.9,33.4,0.0
5.3,3.1,1020.97,28.1,5.5,42.6,0.0
1.0,1.8,393.37,35.8,1.4,28.2,0.249
14.6,22.9,6454.04,53.6,11.2,40.0,0.154
1.9,2.5,379.96,44.9,0.7,28.8,0.083
5.3,3.9,1173.87,24.1,5.3,33.8,0.118
2.9,16.7,3345.17,10.6,7.0,13.0,0.0
4.2,3.4,952.49,19.7,4.7,31.3,0.065
6.2,3.2,1120.5,26.9,5.0,36.6,0.0
1.1,2.6,347.44,46.0,0.7,31.7,0.262
0.8,1.7,376.06,29.3,0.4,21.0,0.165
3.8,20.3,3475.54,8.5,8.5,12.3,0.0
1.4,1.9,295.86,53.8,2.8,28.1,0.228
13.4,22.5,5232.76,50.1,10.5,34.4,0.226
3.2,16.4,2972.39,5.9,8.2,21.6,0.253
0.9,2.2,235.71,48.6,1.9,30.8,0.346
14.3,19.8,5933.33,59.2,11.6,50.2,0.0
12.0,19.7,6520.17,42.0,8.7,33.0,0.14
7.5,5.5,1107.46,29.6,5.0,37.9,0.104
0.6,2.4,242.27,37.3,0.9,27.2,0.315
2.8,15.1,2781.02,9.1,8.3,12.1,0.232
1.9,3.6,551.42,41.2,0.0,31.4,0.283
7.1,5.3,1508.9,27.0,4.2,28.4,0.394
10.4,15.1,6067.88,45.7,9.1,39.1,0.0
2.0,3.1,290.75,41.6,1.5,29.1,0.158
1.9,2.9,443.09,51.8,1.8,30.7,0.276
3.2,16.6,2160.58,13.7,9.1,17.0,0.5
8.3,15.7,5866.41,41.6,8.6,31.2,0.278
0.2,3.1,342.46,30.8,0.0,19.2,0.166
6.3,4.6,1204.45,20.0,4.2,26.2,0.228
5.0,2.8,1031.25,24.5,4.0,28.4,0.073
6.6,3.7,1211.99,25.5,5.4,36.8,0.032
5.8,3.9,1366.91,18.0,4.0,31.7,0.24
13.1,22.6,5995.51,55.7,10.9,43.4,0.313
7.1,4.1,1378.74,16.6,5.3,32.2,0.034
1.4,2.9,320.61,40.7,0.3,21.4,0.13
0.2,1.3,246.35,34.5,0.3,16.9,0.107
2.2,14.1,2898.37,5.3,6.0,10.7,0.13
10.5,18.0,5744.5,35.1,6.6,26.9,0.5
6.9,5.3,1113.1,27.5,4.5,27.6,0.306
8.8,5.6,1244.26,33.5,7.6,37.9,0.0
3.2,14.3,3338.18,12.0,8.5,12.4,0.405
0.4,1.3,241.52,38.8,0.9,28.6,0.243
6.7,4.4,1201.52,30.6,6.0,31.2,0.0
7.1,6.0,1170.35,25.9,5.2,38.4,0.206
2.7,13.4,2759.71,4.9,5.5,4.6,0.375
12.3,18.2,5913.64,53.9,11.7,41.0,0.0
1.3,2.6,373.37,52.0,3.1,33.3,0.321
1.3,2.9,318.51,42.5,1.9,27.4,0.255
3.0,3.7,395.56,47.6,1.9,29.5,0.249
0.2,2.2,198.23,35.8,0.1,19.6,0.181
7.1,4.1,1480.55,17.9,3.3,21.3,0.181
7.4,4.7,1342.66,30.6,5.0,44.2,0.164
3.5,17.6,3082.69,12.9,9.5,19.3,0.365
4.2,16.2,3433.49,12.5,9.6,10.1,0.5
1.7,13.2,3398.16,10.2,6.8,12.3,0.0
5.4,4.1,941.86,22.1,5.0,35.8,0.093
12.3,20.9,6354.3,45.3,9.9,34.3,0.141
12.2,18.0,6106.34,50.9,9.4,47.5,0.0
1.6,1.2,316.52,40.4,0.3,30.8,0.078
14.4,22.7,4890.12,66.4,13.1,49.8,0.0
0.9,1.3,277.49,35.3,1.4,18.1,0.191
2.8,15.8,2835.56,4.9,5.8,8.1,0.111
2.0,12.7,3272.82,10.1,7.3,9.5,0.125
10.8,20.1,6889.64,58.0,10.7,48.7,0.0
2.1,3.1,429.82,39.4,2.0,23.7,0.233
3.8,3.4,922.74,17.2,4.8,38.6,0.174
1.6,11.3,2359.84,2.6,4.7,5.8,0.357
6.3,4.1,1230.79,27.2,4.8,32.1,0.222
9.2,5.5,1499.19,33.8,5.9,35.1,0.01
4.1,3.4,1160.15,21.3,3.9,30.8,0.271
1.5,2.2,413.25,36.7,1.7,23.3,0.224
3.9,19.2,2437.92,13.8,9.3,15.2,0.42
7.4,6.1,1495.7,23.5,5.5,38.8,0.136
0.2,1.0,105.2,17.9,0.0,14.9,0.016
11.6,19.3,6411.5,54.6,10.5,44.0,0.016
1.4,1.4,213.06,39.4,2.0,23.9,0.122
1.9,2.3,319.31,49.6,2.0,30.2,0.227
1.4,2.6,346.74,38.0,1.4,29.8,0.239
0.7,1.4,198.06,49.9,2.0,33.4,0.356
6.7,3.6,1164.46,23.7,5.2,29.3,0.0
2.3,3.6,574.58,46.3,2.0,21.9,0.127
7.5,5.0,1024.06,32.7,5.3,34.4,0.149
0.8,2.5,337.89,17.3,0.0,19.5,0.121
3.7,16.8,3018.21,12.2,9.3,14.2,0.5
1.1,5.3,2158.71,2.3,4.9,3.0,0.5
0.2,1.6,160.42,37.9,0.8,25.6,0.224
2.6,17.3,2767.76,5.2,5.3,6.7,0.0
1.1,1.0,58.32,43.0,2.1,34.5,0.249
10.3,17.2,5883.2,34.2,7.2,26.2,0.223
5.7,5.4,1077.02,25.1,3.0,27.1,0.5
14.1,23.6,6189.66,35.3,7.5,26.3,0.5
1.1,1.3,157.43,46.2,1.6,27.0,0.155
0.2,2.3,258.65,39.0,0.7,21.3,0.141
9.3,13.6,5278.95,36.1,7.4,29.9,0.169
13.5,22.8,6642.46,50.4,9.9,40.0,0.273
3.4,14.0,3615.5,12.7,8.7,11.3,0.316
3.0,2.0,894.26,21.4,5.0,33.8,0.0
2.9,16.7,2972.19,6.2,5.5,3.0,0.225
1.9,2.2,488.68,32.9,0.4,25.5,0.012
3.6,15.3,3271.36,8.8,7.5,6.5,0.306
13.6,25.8,6775.21,62.1,11.6,50.9,0.0
1.6,3.0,483.69,48.9,1.5,35.2,0.355
2.1,12.2,2100.13,9.2,7.5,15.5,0.281
5.2,3.3,1076.85,17.7,3.8,27.9,0.309
7.8,3.3,1568.1,19.7,5.1,26.8,0.077
4.8,2.5,1077.52,24.3,6.3,40.1,0.0
8.3,6.1,1263.61,27.2,5.6,37.1,0.224
7.8,5.3,1124.05,26.1,6.3,35.0,0.012
3.0,4.2,546.55,62.6,2.2,40.5,0.342
0.6,3.0,247.45,22.6,0.0,13.1,0.0
0.2,1.1,147.52,27.1,0.0,23.5,0.131
1.9,2.9,444.61,43.9,1.8,27.9,0.336
0.8,2.4,361.71,27.7,0.0,16.9,0.145
11.2,18.7,6501.17,50.9,9.1,46.1,0.045
1.3,2.2,376.1,41.0,1.3,26.2,0.191
1.0,1.6,213.3,43.7,1.3,27.3,0.299
4.5,3.7,730.16,24.7,4.8,35.5,0.03
4.7,4.0,976.08,22.0,4.6,30.5,0.141
1.3,3.2,341.21,43.1,0.1,32.1,0.138
0.2,2.7,388.31,36.6,0.7,22.9,0.27
2.3,3.5,483.75,51.8,2.1,29.5,0.259
2.1,2.5,427.77,33.2,1.3,14.7,0.097
1.4,2.4,396.03,36.3,0.5,23.7,0.034
8.6,3.4,1766.65,24.4,4.3,24.5,0.0
4.7,3.1,921.59,27.8,4.5,27.7,0.113
2.4,2.9,376.03,47.7,3.0,26.5,0.236
1.7,3.7,527.84,46.9,1.2,33.5,0.268
4.9,3.1,882.18,25.3,5.2,40.5,0.0
6.6,4.8,1258.35,26.9,6.4,31.3,0.0
3.8,20.6,3433.27,15.9,7.3,5.4,0.0
1.1,3.3,426.04,21.0,0.0,18.4,0.033
0.6,1.5,324.74,34.1,1.2,22.1,0.11
1.1,3.0,229.22,43.1,1.4,35.0,0.366
6.8,2.8,1451.03,25.1,3.1,34.9,0.215
0.6,1.1,271.8,39.0,0.9,26.7,0.216
11.8,19.1,5938.04,46.7,9.5,38.9,0.116
4.1,18.2,3259.81,19.8,11.0,23.6,0.313
5.8,11.5,4134.87,37.0,7.7,31.2,0.047
1.1,2.4,260.82,39.4,1.3,28.2,0.297
12.1,20.4,5877.05,53.1,11.3,41.5,0.017
6.0,4.0,1081.71,26.8,5.7,36.1,0.044
3.6,17.7,3274.4,9.8,7.8,10.2,0.11
2.0,13.5,3446.82,2.0,4.8,9.1,0.0
13.0,21.4,5523.55,47.3,9.3,35.1,0.355
1.0,1.7,291.29,39.6,2.3,24.9,0.148
1.5,1.5,187.15,51.4,2.4,27.4,0.155
12.8,22.7,6675.22,52.0,9.8,41.8,0.37
9.0,5.4,1589.91,20.7,6.5,39.9,0.0
3.3,14.9,2804.91,9.5,7.4,10.0,0.367
0.5,7.4,2036.84,10.0,7.2,16.5,0.156
2.4,15.0,3062.24,7.4,7.3,7.7,0.161
14.3,24.6,6795.94,50.6,8.8,44.7,0.416
4.3,3.2,881.14,18.7,4.2,29.1,0.048
1.0,3.0,388.65,37.4,0.0,29.5,0.259
1.8,4.2,342.88,44.9,0.9,31.2,0.264
2.1,2.4,458.11,39.8,2.0,24.3,0.262
0.2,2.6,326.33,34.7,0.1,25.7,0.182
1.6,2.5,378.87,37.3,0.3,29.3,0.222
3.6,4.3,465.67,38.5,2.1,19.7,0.235
0.2,1.4,284.83,25.7,0.0,13.2,0.292
11.9,16.7,5000.98,52.4,10.1,43.0,0.155
0.2,1.2,261.97,19.4,0.0,17.9,0.0
1.8,13.3,2826.06,8.3,6.0,3.0,0.0
6.1,2.2,1170.14,23.8,3.8,30.0,0.075
4.3,4.4,1079.27,11.0,3.0,22.1,0.32
12.4,23.7,6637.53,65.2,12.6,53.8,0.0
5.3,3.7,932.6,25.3,4.5,31.0,0.127
1.4,3.3,347.82,34.9,0.2,23.2,0.166
13.1,22.4,6743.49,59.8,11.6,44.8,0.0
3.3,3.4,434.0,56.8,3.1,36.1,0.331
1.0,2.2,261.1,34.9,0.0,23.7,0.152
11.3,19.7,5474.83,56.4,11.3,44.7,0.0
0.8,2.5,336.52,39.7,1.1,27.3,0.274
13.9,23.0,5841.79,37.1,8.8,21.4,0.333
10.7,17.0,6073.14,51.2,10.4,44.3,0.0
6.1,3.0,1099.16,21.9,5.1,31.2,0.0
0.5,3.4,321.95,34.7,0.0,21.3,0.203
6.4,4.0,1023.94,31.0,5.8,38.7,0.0
7.4,4.0,1453.07,21.4,5.3,32.0,0.096
5.3,3.7,1178.17,20.9,3.6,23.9,0.291
5.8,4.1,1106.73,21.1,2.5,23.2,0.296
0.6,1.8,341.11,46.6,1.5,29.9,0.218
12.2,17.8,5407.0,61.3,12.3,51.0,0.0
7.4,4.1,1123.47,28.5,6.3,39.9,0.0
2.3,12.1,2716.02,3.1,6.4,8.4,0.224
2.3,2.8,511.2,34.8,0.8,27.8,0.045
1.5,3.7,531.03,46.4,0.2,42.9,0.247
7.1,4.9,1091.31,28.2,6.0,28.8,0.036
3.9,19.4,3403.6,7.8,7.9,14.1,0.38
4.9,19.1,3903.79,12.6,10.2,15.9,0.413
1.5,2.3,337.99,46.6,1.5,31.1,0.189
1.7,1.5,411.53,45.6,3.1,26.7,0.247
2.9,5.7,652.18,33.8,1.0,19.0,0.17
0.2,1.0,244.75,31.3,0.0,17.3,0.162
1.2,2.7,224.65,40.3,1.4,22.8,0.199
11.2,17.5,5100.45,36.2,7.5,25.7,0.36
7.5,4.8,1372.81,23.8,4.5,23.1,0.22
7.2,4.5,1314.02,30.3,5.0,38.9,0.134
0.2,2.1,354.99,31.6,0.0,37.1,0.277
1.4,3.3,381.79,51.1,2.2,36.3,0.377
1.1,2.9,290.6,43.7,0.4,25.9,0.112
11.4,16.6,4970.11,51.7,10.2,41.4,0.159
1.8,1.5,328.0,41.9,2.6,31.9,0.139
7.7,3.7,1458.11,30.2,3.7,31.3,0.194
12.8,20.0,5450.04,37.5,7.0,31.1,0.5
2.6,16.8,3560.98,12.3,7.7,13.6,0.021
3.9,20.0,3894.51,8.5,9.7,19.2,0.0
5.8,5.0,1112.54,25.3,4.2,29.8,0.319
3.3,19.3,3481.32,6.7,8.2,19.4,0.0
11.7,14.7,4615.03,53.7,10.4,45.1,0.016
1.4,2.8,538.38,37.6,0.6,29.5,0.127
9.1,5.6,1470.44,33.4,6.1,40.7,0.025
6.4,3.8,1059.71,24.0,4.2,27.6,0.148
12.5,20.4,5809.14,45.3,9.3,32.3,0.366
8.5,16.8,5868.66,47.2,9.3,39.5,0.0
7.5,5.3,1469.42,31.3,6.0,36.6,0.1
1.0,2.7,393.87,30.0,0.0,25.3,0.292
6.0,4.7,985.25,25.6,5.8,35.5,0.043
9.2,17.8,6528.37,32.4,6.6,28.6,0.343
7.1,5.9,1150.1,26.2,5.5,33.3,0.207
5.1,3.9,1158.5,20.5,3.4,32.7,0.184
1.3,2.2,294.81,45.8,1.1,30.7,0.195
14.5,20.4,6626.46,55.8,11.4,43.8,0.05
13.0,21.1,6384.9,52.4,9.9,46.9,0.106
3.2,3.3,388.98,53.9,2.9,36.1,0.227
10.9,16.6,5323.18,48.4,9.2,40.9,0.126
0.4,2.4,177.07,31.1,0.0,24.1,0.156
15.0,20.1,5836.95,60.0,11.7,47.4,0.022
0.8,3.0,365.72,17.9,0.0,19.8,0.158
1.2,3.0,399.04,43.2,1.0,36.0,0.313
7.0,4.9,1339.86,31.7,6.3,36.7,0.083
16.3,22.7,6149.76,51.9,10.2,45.2,0.245
5.9,3.6,1257.6,23.7,3.4,31.6,0.141
8.4,5.7,1443.27,32.4,6.2,37.4,0.096
4.1,4.0,666.61,26.1,4.3,27.4,0.184
11.8,18.1,5352.34,45.7,9.7,33.5,0.154
8.3,6.4,1549.31,21.6,5.4,33.5,0.263
11.0,19.9,5244.76,55.7,10.5,47.0,0.097
3.5,2.3,828.92,21.9,4.1,30.5,0.057
0.6,2.1,330.68,39.3,1.3,26.2,0.25
7.4,4.5,1278.35,26.1,5.2,40.2,0.111
2.3,3.1,204.32,41.7,1.2,29.4,0.168
0.5,1.4,185.85,39.1,1.3,20.2,0.145
12.5,18.9,6584.56,46.8,9.8,31.2,0.276
6.7,4.3,1130.27,27.8,5.2,30.6,0.019
11.0,19.9,6646.87,50.8,9.2,45.7,0.0
0.2,1.0,243.42,29.8,0.0,21.5,0.19
8.5,17.4,5889.25,27.2,6.3,19.0,0.39
14.0,23.7,6262.65,48.0,10.2,32.0,0.366
13.7,20.8,6522.08,54.2,11.2,41.5,0.0
5.5,4.2,965.96,23.8,5.4,30.3,0.224
11.0,18.3,5728.04,42.0,8.7,32.2,0.22
7.8,5.1,1370.31,20.7,5.5,35.8,0.114
1.0,2.1,230.55,42.1,1.7,25.0,0.106
1.7,1.6,326.86,30.5,0.6,19.0,0.158
0.5,2.7,363.37,38.8,0.5,25.7,0.242
1.3,2.8,407.89,38.6,0.4,26.1,0.183
2.7,3.4,413.76,59.4,2.8,36.6,0.29
5.1,4.5,963.85,26.7,5.6,34.6,0.095
4.2,15.6,3328.35,13.3,11.0,19.5,0.5
10.3,18.7,5763.45,37.3,6.6,35.1,0.416
1.5,4.0,397.99,16.8,0.0,10.2,0.0
2.2,11.9,2696.61,6.1,7.4,12.9,0.085
7.1,4.1,1148.54,23.7,5.5,35.4,0.088
1.0,2.6,228.8,31.8,0.6,25.2,0.113
0.2,2.8,239.66,48.3,1.8,36.3,0.459
7.8,4.5,1314.35,27.0,4.1,28.5,0.228
10.5,19.0,6145.08,48.4,9.0,43.6,0.011
1.7,2.5,457.28,52.4,2.4,31.1,0.284
3.9,17.9,2395.29,9.0,9.0,15.7,0.5
2.1,4.0,441.57,39.7,1.4,28.7,0.239
1.5,11.3,2626.82,9.0,6.5,13.3,0.497
1.9,2.5,488.33,39.0,0.3,19.5,0.0
9.7,5.2,1770.9,27.0,6.3,40.9,0.123
1.7,1.8,320.44,37.3,1.8,19.5,0.194
12.7,20.8,5690.62,45.4,9.7,33.8,0.002
1.4,3.5,450.78,36.7,0.5,33.6,0.242
0.5,1.0,288.08,30.0,0.9,22.7,0.271
2.6,3.5,481.44,42.3,1.6,25.9,0.114
11.2,18.4,7398.95,38.6,7.9,33.6,0.304
11.5,22.1,7296.52,42.4,7.8,34.4,0.468
1.9,13.3,2407.85,7.2,6.2,11.7,0.246
1.5,2.4,425.83,47.8,2.3,30.9,0.324
15.4,22.8,6237.28,53.7,11.1,40.5,0.042
9.1,14.7,6059.26,39.3,8.6,32.5,0.158
6.6,4.1,1290.79,15.8,3.8,24.6,0.249
10.6,19.4,5217.37,52.6,9.4,42.3,0.326
5.2,4.8,1190.17,20.1,4.5,29.0,0.137
8.6,5.8,1545.14,31.4,5.7,29.2,0.077
14.8,25.5,6571.66,57.2,10.9,44.0,0.254
0.8,2.8,267.89,41.1,0.0,31.1,0.241
7.4,3.9,1516.41,28.4,5.3,39.5,0.173
8.9,5.4,1641.65,28.0,5.7,34.3,0.033
2.0,4.0,549.07,40.4,1.4,28.1,0.141
7.5,4.6,1343.97,25.2,5.4,40.4,0.058
2.4,3.4,411.34,45.2,1.6,24.5,0.076
3.3,15.6,2846.59,14.6,10.5,23.7,0.491
8.7,5.8,1501.27,26.2,6.7,41.0,0.051
0.2,1.0,109.58,32.4,1.1,25.4,0.257
10.3,18.7,5943.94,47.8,9.9,39.6,0.002
4.9,3.9,1140.63,11.8,2.5,27.3,0.255
4.1,3.1,950.11,21.0,5.3,26.9,0.0
0.9,3.1,348.75,35.0,1.0,17.4,0.002
3.5,4.3,554.32,50.9,2.3,28.4,0.27
9.9,15.8,5748.37,36.1,7.3,27.3,0.412
9.7,7.3,1328.76,39.5,8.0,44.9,0.023
0.7,2.3,220.23,30.4,0.0,24.7,0.099
12.7,23.3,5701.1,47.5,8.6,37.4,0.5
13.0,23.2,6309.56,41.6,8.0,33.6,0.365
2.7,12.9,3086.92,8.9,7.3,6.0,0.364
7.2,4.4,1331.41,26.2,5.8,37.7,0.007
13.5,18.1,5456.34,52.0,10.5,42.2,0.078
2.1,2.7,434.61,52.6,2.8,34.9,0.312
7.5,6.5,1664.09,23.5,6.2,29.0,0.204
8.0,5.0,1312.78,35.1,6.8,37.8,0.0
0.3,2.4,343.38,29.8,0.0,28.1,0.205
14.7,24.9,6537.9,54.7,10.1,44.6,0.236
0.6,1.4,301.37,38.7,1.1,23.2,0.203
10.0,17.0,5503.03,45.0,8.3,38.3,0.101
3.6,17.9,2779.03,8.6,7.9,10.7,0.5
1.1,1.0,316.74,44.4,2.2,34.1,0.304
2.8,16.6,3571.0,8.7,7.1,11.5,0.0
0.9,1.9,483.48,32.4,1.2,19.8,0.174
2.2,2.1,456.6,49.9,2.8,29.3,0.21
1.7,2.4,335.42,49.5,2.7,31.4,0.262
3.5,20.0,2530.52,6.5,8.4,17.2,0.202
5.0,3.0,1176.87,16.7,3.7,34.8,0.194
4.2,16.8,3795.43,10.3,8.6,8.9,0.429
7.7,4.5,1320.99,25.0,5.9,28.3,0.04
5.8,5.5,981.18,19.3,5.0,30.5,0.139
14.1,18.3,5771.46,36.0,7.6,30.9,0.261
0.9,2.2,389.21,41.2,2.0,25.9,0.252
0.4,3.4,427.39,29.7,0.0,19.7,0.221
15.0,22.9,6011.82,53.4,11.0,41.4,0.179
5.1,5.2,700.51,20.5,6.1,31.5,0.063
0.6,1.1,175.57,29.0,1.0,17.9,0.102
10.5,16.8,6321.91,49.3,9.3,43.1,0.029
7.6,5.2,1355.18,23.2,4.6,33.5,0.084
6.0,4.4,1333.38,22.9,5.3,32.6,0.128
5.6,4.0,1188.34,22.7,5.4,25.9,0.074
8.4,4.3,1501.25,32.1,6.4,45.2,0.009
9.1,17.0,5191.44,48.5,10.3,36.7,0.0
2.2,2.7,397.85,48.5,2.7,22.9,0.062
8.9,18.1,5744.33,38.4,6.6,33.9,0.432
2.2,2.5,242.5,46.7,2.7,27.6,0.132
9.0,5.1,1704.45,30.9,5.6,32.0,0.276
6.4,4.2,1278.58,26.9,6.4,44.2,0.0
4.5,19.0,3022.84,11.0,8.4,13.8,0.5
6.6,6.3,899.93,26.4,5.2,28.3,0.167
7.8,6.0,1292.17,35.2,6.2,44.1,0.16
9.4,4.4,1536.94,25.3,5.3,32.0,0.0
11.4,22.3,6286.66,46.2,9.1,33.9,0.365
2.7,15.2,3768.54,2.0,5.1,3.9,0.0
0.4,1.8,316.55,32.7,0.0,27.9,0.246
13.4,21.7,5612.42,55.2,10.3,49.3,0.0
1.5,3.5,387.72,31.3,0.1,29.5,0.176
6.5,4.5,1417.76,21.4,3.3,14.6,0.283
7.8,6.0,1366.76,33.4,6.4,45.9,0.209
6.5,4.2,1268.15,19.1,4.4,32.4,0.296
6.9,5.0,1235.83,25.6,5.6,28.3,0.022
2.6,4.3,549.67,51.0,1.5,30.7,0.18
3.1,14.6,3361.54,11.0,7.9,9.8,0.195
5.9,3.7,1268.59,22.7,4.9,31.8,0.085
11.7,17.7,6100.27,49.7,9.7,41.6,0.0
3.2,14.4,3067.09,16.1,9.4,14.5,0.5
6.2,3.8,1173.21,24.2,5.8,33.1,0.001
9.6,16.3,6403.09,45.2,8.3,40.6,0.226
11.6,17.1,6216.73,52.0,10.9,44.7,0.0
1.7,2.3,271.08,54.9,3.1,33.3,0.423
1.6,1.4,471.61,30.8,0.9,26.1,0.156
12.0,20.0,5539.8,50.1,9.4,37.7,0.224
11.8,19.2,5395.83,44.6,9.0,30.3,0.383
3.4,17.0,2962.29,11.5,7.6,7.0,0.166
3.3,3.1,840.76,20.4,3.1,27.6,0.179
3.7,17.0,3951.31,10.8,9.0,19.0,0.214
5.3,4.3,1061.48,22.9,4.3,23.5,0.105
1.4,1.3,340.23,49.0,2.8,31.5,0.255
4.1,16.5,3339.61,9.7,8.8,11.6,0.298
0.2,1.0,222.15,27.4,0.0,19.3,0.108
6.2,3.7,1282.3,25.8,3.7,33.0,0.181
6.5,4.0,1168.42,24.6,4.7,41.3,0.093
11.3,19.4,5978.43,57.5,12.2,43.5,0.009
7.5,17.6,5221.56,37.2,7.8,26.2,0.38
4.4,3.1,1059.96,13.2,3.4,16.1,0.195
0.9,2.9,462.66,42.7,0.5,36.3,0.272
2.4,14.9,2606.36,12.4,7.7,6.2,0.0
0.2,1.0,235.3,32.5,0.6,28.3,0.179
0.5,1.5,231.72,30.3,0.0,17.5,0.051
0.2,2.1,355.87,33.0,0.5,28.4,0.272
6.1,3.1,1132.3,28.8,6.2,37.2,0.0
3.7,17.8,3121.69,12.1,7.9,9.5,0.291
9.4,7.4,1326.63,28.4,7.1,30.5,0.107
0.6,2.7,382.59,31.0,0.0,17.4,0.048
8.7,5.5,1523.33,26.2,5.6,34.8,0.054
15.9,24.8,6633.46,54.6,11.5,39.8,0.0
1.1,2.0,211.53,43.3,1.5,28.8,0.3
0.8,2.8,339.23,28.2,0.0,23.1,0.149
9.7,6.2,1468.96,33.4,6.4,34.5,0.015
13.0,23.5,7891.76,51.4,9.5,47.1,0.0
5.2,4.5,970.07,26.9,5.5,26.8,0.224
1.9,2.9,404.45,51.1,2.2,35.2,0.252
5.1,3.7,1123.52,14.9,4.3,29.3,0.136
1.1,2.1,310.34,45.5,0.4,32.1,0.166
8.6,5.3,1519.55,30.9,6.0,34.8,0.171
12.0,20.8,5833.94,49.4,10.1,36.9,0.13
7.2,4.6,1453.89,28.7,4.6,32.5,0.228
1.1,2.4,377.32,52.3,1.2,31.7,0.321
3.1,16.1,2658.75,13.3,8.3,6.5,0.037
12.7,19.7,5930.83,44.5,9.3,34.4,0.0
11.0,17.4,5627.93,46.8,9.0,38.7,0.075
2.4,16.0,2602.36,17.1,10.2,20.9,0.21
1.8,14.2,2564.98,6.3,5.6,3.0,0.0
14.3,21.3,5881.96,52.5,10.4,43.4,0.154
0.2,1.8,214.93,28.2,0.4,14.6,0.147
1.5,2.4,332.84,59.2,1.6,41.1,0.209
1.1,2.5,273.82,48.2,1.9,26.4,0.292
3.1,13.5,2737.6,10.0,9.0,18.0,0.5
0.8,1.7,389.24,29.0,0.3,20.5,0.04
0.2,1.9,374.47,30.6,0.0,25.3,0.112
9.5,14.2,4991.54,56.0,10.7,44.6,0.0
5.2,4.4,1204.13,20.3,4.4,33.0,0.23
12.0,22.1,5489.51,56.7,12.2,45.7,0.0
1.3,2.8,249.28,36.3,0.0,28.7,0.144
1.7,3.0,305.91,41.6,1.5,23.7,0.204
1.6,9.4,2329.35,10.5,7.4,10.7,0.202
2.0,2.7,459.98,49.7,2.4,27.4,0.314
2.0,2.6,305.86,37.2,0.9,26.2,0.088
6.3,3.2,1470.02,20.4,3.8,22.3,0.057
5.2,3.1,1382.19,18.0,3.5,27.8,0.211
8.0,17.7,6083.18,44.5,9.8,34.1,0.101
3.4,15.0,3228.31,15.3,10.6,18.2,0.5
5.6,3.3,1264.12,20.2,3.6,22.3,0.173
7.5,6.1,1245.78,26.8,6.2,40.2,0.08
6.4,4.7,1430.41,26.9,4.4,31.3,0.293
2.9,14.4,2916.16,6.0,7.2,11.6,0.202
1.5,3.2,338.24,36.6,0.7,24.5,0.216
2.5,2.2,468.09,46.6,2.3,31.3,0.298
1.4,3.2,391.41,38.2,0.0,26.4,0.131
2.5,12.5,2675.73,10.7,6.3,11.4,0.5
12.2,21.6,6791.57,38.8,7.9,32.2,0.264
6.9,5.6,1354.55,25.2,4.1,25.9,0.202
12.3,19.9,6544.63,41.0,8.9,29.6,0.177
0.4,2.0,333.15,34.8,0.6,21.3,0.214
13.1,22.6,6045.25,60.7,11.7,51.6,0.0
2.0,2.6,476.71,49.9,2.2,33.1,0.272
1.5,11.1,2688.63,3.3,5.5,11.3,0.0
1.1,2.6,319.36,37.2,0.7,24.6,0.243
5.3,3.9,1028.67,24.1,4.2,28.4,0.156
1.2,2.3,335.18,54.1,1.9,38.8,0.343
0.2,1.0,227.29,49.5,1.9,36.9,0.355
2.9,14.0,2349.89,20.1,11.2,20.2,0.5
2.3,11.9,2295.29,5.5,7.3,14.3,0.5
2.5,14.0,2673.04,20.2,9.9,15.3,0.132
8.3,5.7,1251.77,29.2,5.7,30.7,0.06
2.8,16.5,2731.0,9.6,7.7,6.2,0.199
2.0,2.2,385.29,46.4,1.8,29.3,0.177
9.0,17.7,5735.41,40.9,8.5,27.9,0.329
1.3,2.7,373.22,44.3,0.0,29.8,0.132
10.9,16.8,5102.16,50.2,9.5,47.4,0.143
1.9,3.1,225.96,48.6,1.6,29.2,0.198
0.6,2.9,362.26,33.5,0.0,24.5,0.177
2.4,15.6,2550.62,10.9,8.2,14.9,0.312
11.1,18.6,5460.27,43.6,8.6,33.9,0.302
14.8,23.1,6511.32,55.4,11.4,42.5,0.016
2.1,13.5,2279.94,6.3,6.8,11.1,0.173
13.3,21.1,5650.57,49.2,10.3,35.8,0.104
7.2,4.5,1319.54,25.8,4.8,29.0,0.144
0.8,3.3,467.16,38.0,0.0,31.6,0.188
11.1,19.0,6083.02,49.8,10.3,39.5,0.117
0.2,2.0,293.18,27.8,0.0,18.0,0.25
1.4,2.5,418.79,46.4,0.7,32.7,0.176
5.1,4.6,1028.6,24.8,4.2,31.9,0.222
6.3,4.5,1084.51,29.5,4.3,29.3,0.233
10.9,17.5,5831.07,43.1,8.1,40.1,0.022
5.7,4.4,865.69,28.8,4.6,34.9,0.178
7.0,4.0,1299.5,18.4,4.3,32.4,0.175
0.4,8.2,1515.26,2.4,4.4,5.5,0.188
9.7,17.2,6427.83,37.9,7.9,27.3,0.207
